screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
sr_osmarsilva,Osmar Silva,1522575602,1281015206240346112,/sr_osmarsilva/status/1281015206240346112,2020-07-08 23:59:59,1594252799,"SOBE E DESCE – Rondônia passa dos 25 mil e, a Capital, dos 15 mil infectados pelo novo coronavirus
https://noticiastudoaqui.com/artigo/2020Jl08uMr305f0658f6 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">SOBE E DESCE – Rondônia passa dos 25 mil e, a Capital, dos 15 mil infectados pelo novo <strong>coronavirus</strong>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://noticiastudoaqui.com/artigo/2020Jl08uMr305f0658f6"" dir=""ltr"" href=""https://t.co/wsEo5ticdU"" rel=""nofollow noopener"" target=""_blank"" title=""https://noticiastudoaqui.com/artigo/2020Jl08uMr305f0658f6""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">noticiastudoaqui.com/artigo/2020Jl0</span><span class=""invisible"">8uMr305f0658f6</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://noticiastudoaqui.com/artigo/2020Jl08uMr305f0658f6'],[],False,[],,0,0,0,False,False,,[]
lupussurvivors,Lupus Survivors,26792196,1281015205980336128,/lupussurvivors/status/1281015205980336128,2020-07-08 23:59:59,1594252799,"New Information on COVID-19 Hospitalization Risk among People with Lupus #covid19 #lupus #lupusawareness #lupussurvivors
https://www.lupus.org/news/new-information-on-covid19-hospitalization-risk-among-people-with-lupus …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New Information on COVID-19 Hospitalization Risk among People with Lupus <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/covid19?src=hash""><s>#</s><b><strong>covid19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lupus?src=hash""><s>#</s><b>lupus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lupusawareness?src=hash""><s>#</s><b>lupusawareness</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lupussurvivors?src=hash""><s>#</s><b>lupussurvivors</b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.lupus.org/news/new-information-on-covid19-hospitalization-risk-among-people-with-lupus"" dir=""ltr"" href=""https://t.co/V54h7HXkNP"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.lupus.org/news/new-information-on-covid19-hospitalization-risk-among-people-with-lupus""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">lupus.org/news/new-infor</span><span class=""invisible"">mation-on-covid19-hospitalization-risk-among-people-with-lupus</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.lupus.org/news/new-information-on-covid19-hospitalization-risk-among-people-with-lupus'],"['covid19', 'lupus', 'lupusawareness', 'lupussurvivors']",False,[],,2,0,0,False,False,,[]
CardioInstitute,Cardiovascular Institute of the South,40271257,1281015205149970439,/CardioInstitute/status/1281015205149970439,2020-07-08 23:59:59,1594252799,Don't ignore symptoms of cardiovascular disease during #Covid19. https://hubs.ly/H0sbtcT0 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Don't ignore symptoms of cardiovascular disease during <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid19?src=hash""><s>#</s><b><strong>Covid19</strong></b></a>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://hubs.ly/H0sbtcT0"" dir=""ltr"" href=""https://t.co/YINQl9SDbm"" rel=""nofollow noopener"" target=""_blank"" title=""https://hubs.ly/H0sbtcT0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">hubs.ly/H0sbtcT0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://hubs.ly/H0sbtcT0'],['Covid19'],False,[],,0,0,0,False,False,,[]
DanRaley3,Dan Raley,915438553428922368,1281015204944293888,/DanRaley3/status/1281015204944293888,2020-07-08 23:59:59,1594252799,"No news is good news: UW has no new athlete coronavirus cases in a week.
https://www.si.com/college/washington/football/uw-reports-no-new-active-virus-cases-for-athletes-in-the-past-week …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No news is good news: UW has no new athlete <strong>coronavirus</strong> cases in a week.
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.si.com/college/washington/football/uw-reports-no-new-active-virus-cases-for-athletes-in-the-past-week"" dir=""ltr"" href=""https://t.co/J5JJgxRxSw"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.si.com/college/washington/football/uw-reports-no-new-active-virus-cases-for-athletes-in-the-past-week""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">si.com/college/washin</span><span class=""invisible"">gton/football/uw-reports-no-new-active-virus-cases-for-athletes-in-the-past-week</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.si.com/college/washington/football/uw-reports-no-new-active-virus-cases-for-athletes-in-the-past-week'],[],False,[],,0,0,0,False,False,,[]
jess_erte,Jess ERTE,879498565508313088,1281015198724370433,/jess_erte/status/1281015198724370433,2020-07-08 23:59:58,1594252798,"CORONAVIRUS - Pr Didier RAOULT IHU Méditerranée Où en est-on ? avec l'épidémie va t'elle revenir ?
https://www.youtube.com/watch?v=rbyLIwOmyBc&list=PLef1_kc2gr7awPsgToP4AsZr25aQrZiln&index=247&t=0s …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><strong>CORONAVIRUS</strong> - Pr Didier RAOULT IHU Méditerranée Où en est-on ? avec l'épidémie va t'elle revenir ?
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.youtube.com/watch?v=rbyLIwOmyBc&amp;list=PLef1_kc2gr7awPsgToP4AsZr25aQrZiln&amp;index=247&amp;t=0s"" dir=""ltr"" href=""https://t.co/SR82y3igxP"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=rbyLIwOmyBc&amp;list=PLef1_kc2gr7awPsgToP4AsZr25aQrZiln&amp;index=247&amp;t=0s""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=rbyLIw</span><span class=""invisible"">OmyBc&amp;list=PLef1_kc2gr7awPsgToP4AsZr25aQrZiln&amp;index=247&amp;t=0s</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.youtube.com/watch?v=rbyLIwOmyBc&list=PLef1_kc2gr7awPsgToP4AsZr25aQrZiln&index=247&t=0s'],[],False,[],,0,0,0,False,False,,[]
MagaBillClay,Dog Faced Pony Soldier Bill,1188984299049160705,1281015196891430912,/MagaBillClay/status/1281015196891430912,2020-07-08 23:59:57,1594252797,Ignored by American Media and the CDC: Children are SEVEN TIMES More Likely to Die from Seasonal Flu than the Coronavirus! https://www.thegatewaypundit.com/2020/07/ignored-american-media-cdc-children-seven-times-likely-die-seasonal-flu-coronavirus/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ignored by American Media and the CDC: Children are SEVEN TIMES More Likely to Die from Seasonal Flu than the <strong>Coronavirus</strong>! <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.thegatewaypundit.com/2020/07/ignored-american-media-cdc-children-seven-times-likely-die-seasonal-flu-coronavirus/"" dir=""ltr"" href=""https://t.co/7mVxbjcu3D"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.thegatewaypundit.com/2020/07/ignored-american-media-cdc-children-seven-times-likely-die-seasonal-flu-coronavirus/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">thegatewaypundit.com/2020/07/ignore</span><span class=""invisible"">d-american-media-cdc-children-seven-times-likely-die-seasonal-flu-coronavirus/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.thegatewaypundit.com/2020/07/ignored-american-media-cdc-children-seven-times-likely-die-seasonal-flu-coronavirus/'],[],False,[],,0,1,0,False,False,,[]
i_fluoresce,ru,1082771191738314752,1281015195180109824,/i_fluoresce/status/1281015195180109824,2020-07-08 23:59:57,1594252797,lo del corona virus no sera potser una mica de seleccio natural cap als imbecils que diuen q es una conspiracio??? vist aixi...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">lo del <strong>corona</strong> <strong>virus</strong> no sera potser una mica de seleccio natural cap als imbecils que diuen q es una conspiracio??? vist aixi...</p>",[],[],False,[],,4,1,0,False,False,,[]
Revivingfortune,TakebackAmerica2020,797252844952940544,1281015194785898497,/Revivingfortune/status/1281015194785898497,2020-07-08 23:59:57,1594252797,.@realDonaldTrump  US surpasses three million #coronavirus cases and #Trump does nothing but boast and liehttps://www.bbc.com/news/world-us-canada-53342222 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a>  US surpasses three million <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> cases and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Trump?src=hash""><s>#</s><b>Trump</b></a> does nothing but boast and lie<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.bbc.com/news/world-us-canada-53342222"" dir=""ltr"" href=""https://t.co/dI1RQp9v7P"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.bbc.com/news/world-us-canada-53342222""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">bbc.com/news/world-us-</span><span class=""invisible"">canada-53342222</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.bbc.com/news/world-us-canada-53342222'],"['coronavirus', 'Trump']",False,[],,0,0,0,False,False,,[]
AriiGomez0,мαиu✨,2959755052,1281015192000901123,/AriiGomez0/status/1281015192000901123,2020-07-08 23:59:56,1594252796,Estos me miran como si tuviera coronavirus 🤣,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Estos me miran como si tuviera <strong>coronavirus</strong> <img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/></p>",[],[],False,[],,1,0,0,False,False,,[]
MkkDori,𝐂𝐢𝐩𝐫𝐢𝐥𝐚 🦈,1080215458924687360,1281015190784552961,/MkkDori/status/1281015190784552961,2020-07-08 23:59:56,1594252796,Só eu que acho que o Bolsonaro mentiu estar com coronavírus para fazer propaganda para a Cloroquina??,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Só eu que acho que o Bolsonaro mentiu estar com <strong>coronavírus</strong> para fazer propaganda para a Cloroquina??</p>",[],[],False,[],,9,1,2,True,False,,[]
