screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
ClaudiaPavlovic,Claudia Pavlovich A.,189687426,1264345364171284481,/ClaudiaPavlovic/status/1264345364171284481,2020-05-23 23:59:59,1590278399,"¡Ya falta poco! Los invito a ver el Concierto Digital #RockxHmo, en punto de las 6:00 de la tarde, con el objetivo de recaudar fondos y apoyar a las familias más afectadas por la contingencia de #COVID19 🎸🎼.

#TodosJalamos
#DesdeCasa #RockxHMOpic.twitter.com/Llm7n1bzEI","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¡Ya falta poco! Los invito a ver el Concierto Digital <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RockxHmo?src=hash""><s>#</s><b>RockxHmo</b></a>, en punto de las 6:00 de la tarde, con el objetivo de recaudar fondos y apoyar a las familias más afectadas por la contingencia de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <img alt=""🎸"" aria-label=""Emoji: Guitar"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3b8.png"" title=""Guitar""/><img alt=""🎼"" aria-label=""Emoji: Musical score"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3bc.png"" title=""Musical score""/>.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TodosJalamos?src=hash""><s>#</s><b>TodosJalamos</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DesdeCasa?src=hash""><s>#</s><b>DesdeCasa</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RockxHMO?src=hash""><s>#</s><b>RockxHMO</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Llm7n1bzEI"">pic.twitter.com/Llm7n1bzEI</a></p>",[],"['RockxHmo', 'COVID19', 'TodosJalamos', 'DesdeCasa', 'RockxHMOpic']",True,['https://pbs.twimg.com/media/EYvVyzmXkAEqCBZ.jpg'],,61,32,2,True,False,,[]
lasopa_news,La Sopa.Com,301831339,1264345363642814464,/lasopa_news/status/1264345363642814464,2020-05-23 23:59:59,1590278399,#Virus | OMS ALERTA… 😷 Sudamérica el nuevo epicentro de pandemia de coronavirus .- http://tinyurl.com/ya8jq42r  '#,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Virus?src=hash""><s>#</s><b><strong>Virus</strong></b></a> | OMS ALERTA… <img alt=""😷"" aria-label=""Emoji: Face with medical mask"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f637.png"" title=""Face with medical mask""/> Sudamérica el nuevo epicentro de pandemia de <strong>coronavirus</strong> .- <a class=""twitter-timeline-link"" data-expanded-url=""http://tinyurl.com/ya8jq42r"" dir=""ltr"" href=""https://t.co/cc7C3rGXQ6"" rel=""nofollow noopener"" target=""_blank"" title=""http://tinyurl.com/ya8jq42r""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">tinyurl.com/ya8jq42r</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> '#</p>",['http://tinyurl.com/ya8jq42r'],['Virus'],False,[],,0,0,0,False,False,,[]
rgato,Rerivan Gato,50145556,1264345361126232077,/rgato/status/1264345361126232077,2020-05-23 23:59:59,1590278399,"Não podia devido as restrições do corona vírus. Fiquei chateado mas não podia fazer nada. Segunda chega, espero eu 🤣","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Não podia devido as restrições do <strong>corona</strong> <strong>vírus</strong>. Fiquei chateado mas não podia fazer nada. Segunda chega, espero eu <img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/></p>",[],[],False,[],,0,0,0,False,True,1264174455493984256,"[{'screen_name': 'Brunooferreira1', 'user_id': '215054780'}]"
MultiSegurosSU,MultiSegurosSU,925361957611495424,1264345358001483779,/MultiSegurosSU/status/1264345358001483779,2020-05-23 23:59:58,1590278398,"El aislamiento se produce cuando una persona que tiene fiebre, tos u otros síntomas de #Covid19 se queda en casa y no va al trabajo, a la escuela o a lugares públicos. Conoce más 👇👇👇
https://www.instagram.com/p/CAjKoCPHDpM/?igshid=vo5yc4o005cw …pic.twitter.com/qm47K1MqOC","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El aislamiento se produce cuando una persona que tiene fiebre, tos u otros síntomas de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid19?src=hash""><s>#</s><b><strong>Covid19</strong></b></a> se queda en casa y no va al trabajo, a la escuela o a lugares públicos. Conoce más <img alt=""👇"" aria-label=""Emoji: Down pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f447.png"" title=""Down pointing backhand index""/><img alt=""👇"" aria-label=""Emoji: Down pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f447.png"" title=""Down pointing backhand index""/><img alt=""👇"" aria-label=""Emoji: Down pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f447.png"" title=""Down pointing backhand index""/>
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/CAjKoCPHDpM/?igshid=vo5yc4o005cw"" dir=""ltr"" href=""https://t.co/Ptju6XkJmu"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/CAjKoCPHDpM/?igshid=vo5yc4o005cw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/CAjKoCPHDpM/</span><span class=""invisible"">?igshid=vo5yc4o005cw</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qm47K1MqOC"">pic.twitter.com/qm47K1MqOC</a></p>",['https://www.instagram.com/p/CAjKoCPHDpM/?igshid=vo5yc4o005cw'],['Covid19'],True,['https://pbs.twimg.com/media/EYvbYmeWsAEzNVg.jpg'],,1,0,0,False,False,,[]
_d7bora,mamã heu,1244326084038078465,1264345355837222912,/_d7bora/status/1264345355837222912,2020-05-23 23:59:57,1590278397,"A gente riu, mas os planos da Damares de ngm transar tá dando certo. Coronavirus aliado ao inimigo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">A gente riu, mas os planos da Damares de ngm transar tá dando certo. <strong>Coronavirus</strong> aliado ao inimigo</p>",[],[],False,[],,1,0,0,False,False,,[]
Eleuterio007,El Euterio 🇲🇽 🇻🇪,105274194,1264345354067161088,/Eleuterio007/status/1264345354067161088,2020-05-23 23:59:57,1590278397,"Sshhhh!

Ya viene la hora del #CuentoDeLasCuentas
con el #DoctorMuerte @HLGatell
#COVID19 pic.twitter.com/qlOPMhfP9Y","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Sshhhh!

Ya viene la hora del <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CuentoDeLasCuentas?src=hash""><s>#</s><b>CuentoDeLasCuentas</b></a>
con el <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DoctorMuerte?src=hash""><s>#</s><b>DoctorMuerte</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1154180084078501889"" dir=""ltr"" href=""/HLGatell""><s>@</s><b>HLGatell</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qlOPMhfP9Y"">pic.twitter.com/qlOPMhfP9Y</a></p>",[],"['CuentoDeLasCuentas', 'DoctorMuerte', 'COVID19']",True,"['https://pbs.twimg.com/media/EYvbTBCWsAMFkgX.jpg', 'https://pbs.twimg.com/media/EYvbZD6WoAAQ--Z.jpg', 'https://pbs.twimg.com/media/EYvbZD5XgAAkLIQ.jpg']",,1,1,0,False,False,,[]
ParaSaludable,Cocina_saludable_para_Diabeticos,1262518015893090304,1264345351412219905,/ParaSaludable/status/1264345351412219905,2020-05-23 23:59:56,1590278396,#diabetes #diabetesyourtype #hypertension #PURE #DivineCareHomeHealthServicesInc #COVID19 #cocinaencuarentena #cocinaderesistencia #SaludMental #SaludPublica #saludable #TodosSomosSebastianhttps://twitter.com/ParaSaludable/status/1264345074860806144 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/diabetes?src=hash""><s>#</s><b>diabetes</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/diabetesyourtype?src=hash""><s>#</s><b>diabetesyourtype</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hypertension?src=hash""><s>#</s><b>hypertension</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PURE?src=hash""><s>#</s><b>PURE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DivineCareHomeHealthServicesInc?src=hash""><s>#</s><b>DivineCareHomeHealthServicesInc</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cocinaencuarentena?src=hash""><s>#</s><b>cocinaencuarentena</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cocinaderesistencia?src=hash""><s>#</s><b>cocinaderesistencia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaludMental?src=hash""><s>#</s><b>SaludMental</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaludPublica?src=hash""><s>#</s><b>SaludPublica</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/saludable?src=hash""><s>#</s><b>saludable</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TodosSomosSebastian?src=hash""><s>#</s><b>TodosSomosSebastian</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ParaSaludable/status/1264345074860806144"" dir=""ltr"" href=""https://t.co/1HQ3gJcIZM"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ParaSaludable/status/1264345074860806144""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ParaSaludable/</span><span class=""invisible"">status/1264345074860806144</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/ParaSaludable/status/1264345074860806144'],"['diabetes', 'diabetesyourtype', 'hypertension', 'PURE', 'DivineCareHomeHealthServicesInc', 'COVID19', 'cocinaencuarentena', 'cocinaderesistencia', 'SaludMental', 'SaludPublica', 'saludable', 'TodosSomosSebastianhttps']",False,[],,2,0,0,False,False,,[]
ABC7NY,Eyewitness News,16715398,1264345348421685250,/ABC7NY/status/1264345348421685250,2020-05-23 23:59:56,1590278396,"Wilson Jerman, White House butler who served 11 first families, dies of coronavirus https://7ny.tv/3gh9vr0 pic.twitter.com/XlJlF96Qb6","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wilson Jerman, White House butler who served 11 first families, dies of <strong>coronavirus</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://7ny.tv/3gh9vr0"" dir=""ltr"" href=""https://t.co/MpkZXkUPOM"" rel=""nofollow noopener"" target=""_blank"" title=""https://7ny.tv/3gh9vr0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">7ny.tv/3gh9vr0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/XlJlF96Qb6"">pic.twitter.com/XlJlF96Qb6</a></p>",['https://7ny.tv/3gh9vr0'],[],True,['https://pbs.twimg.com/media/EYvbZPZXQAAQMnw.jpg'],,25,9,2,True,False,,[]
OhToFreeCanada,Radicalized Grandpa,582373690,1264345347557646336,/OhToFreeCanada/status/1264345347557646336,2020-05-23 23:59:55,1590278395,"Seriously millions to carry a mobile app for the few that won't isolate with positive #Covid19
Ridiculous. Mark their foreheads with ink that stays on for a month.
#cdnpoli
#coronavirus
#Canada","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Seriously millions to carry a mobile app for the few that won't isolate with positive <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid19?src=hash""><s>#</s><b><strong>Covid19</strong></b></a>
Ridiculous. Mark their foreheads with ink that stays on for a month.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cdnpoli?src=hash""><s>#</s><b>cdnpoli</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Canada?src=hash""><s>#</s><b>Canada</b></a></p>",[],"['Covid19', 'cdnpoli', 'coronavirus', 'Canada']",False,[],,2,1,0,False,False,,[]
clovid01,Dr. Donna Clovis,3355016433,1264345344864903168,/clovid01/status/1264345344864903168,2020-05-23 23:59:55,1590278395,"The South of Black Forgiveness on http://amazon.com 
Noir Nouveau in the era of Coronavirus opening a new genre of crime storytelling 
http://donnaclovis.com/blog/ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The South of Black Forgiveness on <a class=""twitter-timeline-link"" data-expanded-url=""http://amazon.com"" dir=""ltr"" href=""https://t.co/8DC1kKIfMU"" rel=""nofollow noopener"" target=""_blank"" title=""http://amazon.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">amazon.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
Noir Nouveau in the era of <strong>Coronavirus</strong> opening a new genre of crime storytelling 
<a class=""twitter-timeline-link"" data-expanded-url=""http://donnaclovis.com/blog/"" dir=""ltr"" href=""https://t.co/0FRcvJow5f"" rel=""nofollow noopener"" target=""_blank"" title=""http://donnaclovis.com/blog/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">donnaclovis.com/blog/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>","['http://amazon.com', 'http://donnaclovis.com/blog/']",[],False,[],,1,1,0,False,True,1264046918403055626,"[{'screen_name': 'AuthorStanleyC', 'user_id': '929191647686090754'}, {'screen_name': 'MovementWhere', 'user_id': '1172726620844482562'}]"
