screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
GoosmannLawFirm,Goosmann Law Firm,414267928,1270505958029041667,/GoosmannLawFirm/status/1270505958029041667,2020-06-09 23:59:59,1591747199,"🎙️Host Jeana Goosmann and Jeremy Vokt discuss how business owners have been impacted during COVID-19. They discuss the PPP Loan and loan forgiveness. #CPA #COVID19
https://hubs.ly/H0rjHjV0 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""🎙️"" aria-label=""Emoji: Studio microphone"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f399.png"" title=""Studio microphone""/>Host Jeana Goosmann and Jeremy Vokt discuss how business owners have been impacted during COVID-19. They discuss the PPP Loan and loan forgiveness. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CPA?src=hash""><s>#</s><b>CPA</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://hubs.ly/H0rjHjV0"" dir=""ltr"" href=""https://t.co/Sp3jPd49S7"" rel=""nofollow noopener"" target=""_blank"" title=""https://hubs.ly/H0rjHjV0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">hubs.ly/H0rjHjV0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://hubs.ly/H0rjHjV0'],"['CPA', 'COVID19']",False,[],,0,0,0,False,False,,[]
Ratona5555,Yo opino...,2996409095,1270505956829470720,/Ratona5555/status/1270505956829470720,2020-06-09 23:59:59,1591747199,COVID-19: El uso de mascarillas será obligatorio en España hasta la derrota del virus #Coronavirus https://twitter.com/i/events/1219057585707315201 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">COVID-19: El uso de mascarillas será obligatorio en España hasta la derrota del <strong>virus</strong> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/i/events/1219057585707315201"" dir=""ltr"" href=""https://t.co/pXzyeGFcWg"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/i/events/1219057585707315201""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/i/events/12190</span><span class=""invisible"">57585707315201</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/i/events/1219057585707315201'],['Coronavirus'],False,[],,1,0,0,False,False,,[]
maitextu54,Maite,804130033044439041,1270505954514264064,/maitextu54/status/1270505954514264064,2020-06-09 23:59:59,1591747199,Que decirle a la gente que cree que el coronavirus es una invención ???,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Que decirle a la gente que cree que el <strong>coronavirus</strong> es una invención ???</p>",[],[],False,[],,0,0,0,False,False,,[]
AntRMonteiro,Antonio Monteiro 38,1315366771,1270505952169639938,/AntRMonteiro/status/1270505952169639938,2020-06-09 23:59:58,1591747198,Pelo menos mil restaurantes e bares fecharam no RJ devido ao coronavírus https://noticias.uol.com.br/cotidiano/ultimas-noticias/2020/06/09/rio-de-janeiro-bares-e-restaurantes-covid.htm … via @UOLNoticias @UOL,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Pelo menos mil restaurantes e bares fecharam no RJ devido ao <strong>coronavírus</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://noticias.uol.com.br/cotidiano/ultimas-noticias/2020/06/09/rio-de-janeiro-bares-e-restaurantes-covid.htm"" dir=""ltr"" href=""https://t.co/zYaufpt6Dj"" rel=""nofollow noopener"" target=""_blank"" title=""https://noticias.uol.com.br/cotidiano/ultimas-noticias/2020/06/09/rio-de-janeiro-bares-e-restaurantes-covid.htm""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">noticias.uol.com.br/cotidiano/ulti</span><span class=""invisible"">mas-noticias/2020/06/09/rio-de-janeiro-bares-e-restaurantes-covid.htm</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14594698"" dir=""ltr"" href=""/UOLNoticias""><s>@</s><b>UOLNoticias</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""70799317"" dir=""ltr"" href=""/UOL""><s>@</s><b>UOL</b></a></p>",['https://noticias.uol.com.br/cotidiano/ultimas-noticias/2020/06/09/rio-de-janeiro-bares-e-restaurantes-covid.htm'],[],False,[],,0,0,0,False,False,,[]
SeguiNoticias,Segui Noticias,751480766,1270505950114430977,/SeguiNoticias/status/1270505950114430977,2020-06-09 23:59:58,1591747198,Este martes se registraron dos nuevos casos de coronavirus en Entre Ríos http://seguinoticias.com.ar/este-martes-se-registraron-dos-nuevos-casos-de-coronavirus-en-entre-rios-2/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Este martes se registraron dos nuevos casos de <strong>coronavirus</strong> en Entre Ríos <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://seguinoticias.com.ar/este-martes-se-registraron-dos-nuevos-casos-de-coronavirus-en-entre-rios-2/"" dir=""ltr"" href=""https://t.co/zARsRDmsUr"" rel=""nofollow noopener"" target=""_blank"" title=""http://seguinoticias.com.ar/este-martes-se-registraron-dos-nuevos-casos-de-coronavirus-en-entre-rios-2/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">seguinoticias.com.ar/este-martes-se</span><span class=""invisible"">-registraron-dos-nuevos-casos-de-coronavirus-en-entre-rios-2/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://seguinoticias.com.ar/este-martes-se-registraron-dos-nuevos-casos-de-coronavirus-en-entre-rios-2/'],[],False,[],,0,0,0,False,False,,[]
PremiumTimesng,Premium Times,373978904,1270505949644668929,/PremiumTimesng/status/1270505949644668929,2020-06-09 23:59:57,1591747197,Nigeria records 663 coronavirus cases — highest daily figure yet https://bit.ly/2YiHoPX ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nigeria records 663 <strong>coronavirus</strong> cases — highest daily figure yet <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://bit.ly/2YiHoPX"" dir=""ltr"" href=""https://t.co/2qp9VGYdnh"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2YiHoPX""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2YiHoPX</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://bit.ly/2YiHoPX'],[],False,[],,34,5,3,True,False,,[]
jdelapaz1,J I FERNANDEZ A,302360629,1270505947971158016,/jdelapaz1/status/1270505947971158016,2020-06-09 23:59:57,1591747197,"Déjense de postear distractivos intrascendentes. 
Es más cómodo, pero el país los necesita reporteando e investigando cosas más importantes, como la cantidad real de afectados y fallecidos por #COVID19 
O sea, material hay de sobra.
😠 https://twitter.com/Cooperativa/status/1270503989847699459 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Déjense de postear distractivos intrascendentes. 
Es más cómodo, pero el país los necesita reporteando e investigando cosas más importantes, como la cantidad real de afectados y fallecidos por <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> 
O sea, material hay de sobra.
<img alt=""😠"" aria-label=""Emoji: Angry face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f620.png"" title=""Angry face""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Cooperativa/status/1270503989847699459"" dir=""ltr"" href=""https://t.co/55eDfmkTUA"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Cooperativa/status/1270503989847699459""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Cooperativa/st</span><span class=""invisible"">atus/1270503989847699459</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/Cooperativa/status/1270503989847699459'],['COVID19'],False,[],,0,0,0,False,False,,[]
Ginger2920,Ginger,1218954391442657280,1270505944976326658,/Ginger2920/status/1270505944976326658,2020-06-09 23:59:56,1591747196,"Está enterada, que en Venezuela, Maduro mete preso a cualquiera que de información del coronavirus?   Y persiguen a quién argumente cualquier violación de derechos humanos?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Está enterada, que en Venezuela, Maduro mete preso a cualquiera que de información del <strong>coronavirus</strong>?   Y persiguen a quién argumente cualquier violación de derechos humanos?</p>",[],[],False,[],,0,0,2,True,True,1270385170613276672,"[{'screen_name': 'mbachelet', 'user_id': '4119914644'}]"
GeorgeHatcher,George Hatcher Sr.,39166602,1270505944716210176,/GeorgeHatcher/status/1270505944716210176,2020-06-09 23:59:56,1591747196,"The World Reopens, Despite Skyrocketing Coronavirus Cases https://www.nytimes.com/2020/06/09/world/coronavirus-reopenings.html?smid=tw-share …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The World Reopens, Despite Skyrocketing <strong>Coronavirus</strong> Cases <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.nytimes.com/2020/06/09/world/coronavirus-reopenings.html?smid=tw-share"" dir=""ltr"" href=""https://t.co/MQ4uk2j85i"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nytimes.com/2020/06/09/world/coronavirus-reopenings.html?smid=tw-share""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nytimes.com/2020/06/09/wor</span><span class=""invisible"">ld/coronavirus-reopenings.html?smid=tw-share</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.nytimes.com/2020/06/09/world/coronavirus-reopenings.html?smid=tw-share'],[],False,[],,0,1,0,False,False,,[]
elimpulsocom,Elimpulso.com,42074231,1270505942761836547,/elimpulsocom/status/1270505942761836547,2020-06-09 23:59:56,1591747196,"#AEstaHora Jorge Rodríguez reporta 159 nuevos casos de coronavirus en el país. 1 comunitario, 149 procedentes del exterior y 9 por contacto con connacionales retornados. Cifra total asciende a 2.632 #9Jun","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AEstaHora?src=hash""><s>#</s><b>AEstaHora</b></a> Jorge Rodríguez reporta 159 nuevos casos de <strong>coronavirus</strong> en el país. 1 comunitario, 149 procedentes del exterior y 9 por contacto con connacionales retornados. Cifra total asciende a 2.632 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/9Jun?src=hash""><s>#</s><b>9Jun</b></a></p>",[],"['AEstaHora', '9Jun']",False,[],,4,2,0,False,False,,[]
