screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
ladybzrd,rebeca | ⊃∪∩⪽,923666931739131904,1261808646708760585,/ladybzrd/status/1261808646708760585,2020-05-16 23:59:59,1589673599,só falta vcs dizerem que tão com corona vírus e marcarem o timothée,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">só falta vcs dizerem que tão com <strong>corona</strong> <strong>vírus</strong> e marcarem o timothée</p>",[],[],False,[],,3,0,0,False,False,,[]
Breaking24Seven,Breaking the News 24/7,700264840414285825,1261808643827171328,/Breaking24Seven/status/1261808643827171328,2020-05-16 23:59:58,1589673598,"China still at risk of second wave of COVID-19 - health official
#china #coronavirus #COVID19
https://breakingthenews.net/Article/China-still-at-risk-of-second-wave-of-COVID-19-health-official/52179238 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">China still at risk of second wave of COVID-19 - health official
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/china?src=hash""><s>#</s><b>china</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://breakingthenews.net/Article/China-still-at-risk-of-second-wave-of-COVID-19-health-official/52179238"" dir=""ltr"" href=""https://t.co/UpNQ3mZP9R"" rel=""nofollow noopener"" target=""_blank"" title=""https://breakingthenews.net/Article/China-still-at-risk-of-second-wave-of-COVID-19-health-official/52179238""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">breakingthenews.net/Article/China-</span><span class=""invisible"">still-at-risk-of-second-wave-of-COVID-19-health-official/52179238</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://breakingthenews.net/Article/China-still-at-risk-of-second-wave-of-COVID-19-health-official/52179238'],"['china', 'coronavirus', 'COVID19']",False,[],,0,1,0,False,False,,[]
mariasantferm,maria-santferm,2864781839,1261808643751772167,/mariasantferm/status/1261808643751772167,2020-05-16 23:59:58,1589673598,"El 17 de maig de 1845 naixia a Folgueroles el poeta Jacint Verdaguer. Aquest any homenatge virtual degut al confinament per #covid19.
#verdaguer175 #recitemverdaguer #17v #17demaig1845_2020 #lletrescatalanes #compartircultura #amicsdeverdaguer #fundacioverdaguer @cultura_catpic.twitter.com/VSXQZEt38n","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">El 17 de maig de 1845 naixia a Folgueroles el poeta Jacint Verdaguer. Aquest any homenatge virtual degut al confinament per <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/covid19?src=hash""><s>#</s><b><strong>covid19</strong></b></a>.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/verdaguer175?src=hash""><s>#</s><b>verdaguer175</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/recitemverdaguer?src=hash""><s>#</s><b>recitemverdaguer</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/17v?src=hash""><s>#</s><b>17v</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/17demaig1845_2020?src=hash""><s>#</s><b>17demaig1845_2020</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lletrescatalanes?src=hash""><s>#</s><b>lletrescatalanes</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/compartircultura?src=hash""><s>#</s><b>compartircultura</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amicsdeverdaguer?src=hash""><s>#</s><b>amicsdeverdaguer</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fundacioverdaguer?src=hash""><s>#</s><b>fundacioverdaguer</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""110423988"" dir=""ltr"" href=""/cultura_cat""><s>@</s><b>cultura_cat</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/VSXQZEt38n"">pic.twitter.com/VSXQZEt38n</a></p>",[],"['covid19', 'verdaguer175', 'recitemverdaguer', '17v', '17demaig1845_2020', 'lletrescatalanes', 'compartircultura', 'amicsdeverdaguer', 'fundacioverdaguer']",True,['https://pbs.twimg.com/media/EYLYRNbXQAMMeDT.jpg'],,4,4,1,True,False,,[]
Matt_XYZ,Matt,24724991,1261808641641979905,/Matt_XYZ/status/1261808641641979905,2020-05-16 23:59:58,1589673598,Brasil será la perdición de la región #Coronavirus,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Brasil será la perdición de la región <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a></p>",[],['Coronavirus'],False,[],,0,0,0,False,False,,[]
saudevitalidade,Saúde & Vitalidade,712624485363388416,1261808641088163841,/saudevitalidade/status/1261808641088163841,2020-05-16 23:59:57,1589673597,"Aprenda a diferenciar sintomas do coronavírus, gripe, resfriado e alergia https://www.saudevitalidade.com/aprenda-a-diferenciar-sintomas-do-coronavirus-gripe-resfriado-e-alergia/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Aprenda a diferenciar sintomas do <strong>coronavírus</strong>, gripe, resfriado e alergia <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.saudevitalidade.com/aprenda-a-diferenciar-sintomas-do-coronavirus-gripe-resfriado-e-alergia/"" dir=""ltr"" href=""https://t.co/hRrVSNOglJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.saudevitalidade.com/aprenda-a-diferenciar-sintomas-do-coronavirus-gripe-resfriado-e-alergia/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">saudevitalidade.com/aprenda-a-dife</span><span class=""invisible"">renciar-sintomas-do-coronavirus-gripe-resfriado-e-alergia/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.saudevitalidade.com/aprenda-a-diferenciar-sintomas-do-coronavirus-gripe-resfriado-e-alergia/'],[],False,[],,0,0,0,False,False,,[]
jinbotol___,yonkou,995756646902059008,1261808637468524545,/jinbotol___/status/1261808637468524545,2020-05-16 23:59:57,1589673597,"Keinginan ku di 2020 belum banyak yg tercapai njing, gara gara virus corona njing, jadi ngeri njing","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Keinginan ku di 2020 belum banyak yg tercapai njing, gara gara <strong>virus</strong> <strong>corona</strong> njing, jadi ngeri njing</p>",[],[],False,[],,1,0,0,False,False,,[]
joseluissariego,jose luis sariego,891912374,1261808636306784256,/joseluissariego/status/1261808636306784256,2020-05-16 23:59:56,1589673596,"Informe técnico del gobierno de 10 de febrero del Ministerio de Sanidad que demuestra que conocían el peligro del #COVID19 y que ha sido borrado por el gobierno de su pagina web, y que nos han mentido
Firmado incluso por el Doctor Simón
De #LaReunionSecretapic.twitter.com/ugqTShl15M","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Informe técnico del gobierno de 10 de febrero del Ministerio de Sanidad que demuestra que conocían el peligro del <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> y que ha sido borrado por el gobierno de su pagina web, y que nos han mentido
Firmado incluso por el Doctor Simón
De <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LaReunionSecreta?src=hash""><s>#</s><b>LaReunionSecreta</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ugqTShl15M"">pic.twitter.com/ugqTShl15M</a></p>",[],"['COVID19', 'LaReunionSecretapic']",True,"['https://pbs.twimg.com/media/EYLXVxNWAAEPlpp.png', 'https://pbs.twimg.com/media/EYLYAWsWkAElQ5b.png']",,104,107,2,True,False,,[]
GerardoAngulo6,Gerardo Angulo,899727661,1261808636298432517,/GerardoAngulo6/status/1261808636298432517,2020-05-16 23:59:56,1589673596,Brasil superó las 15.000 muertes por coronavirus y ya es el cuarto país con más contagios del mundo - Infobae https://www.infobae.com/america/america-latina/2020/05/16/brasil-supero-las-15000-muertes-por-coronavirus-y-ya-es-el-quinto-pais-con-mas-contagios-del-mundo/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Brasil superó las 15.000 muertes por <strong>coronavirus</strong> y ya es el cuarto país con más contagios del mundo - Infobae <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.infobae.com/america/america-latina/2020/05/16/brasil-supero-las-15000-muertes-por-coronavirus-y-ya-es-el-quinto-pais-con-mas-contagios-del-mundo/"" dir=""ltr"" href=""https://t.co/y7Jdh3PLJx"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.infobae.com/america/america-latina/2020/05/16/brasil-supero-las-15000-muertes-por-coronavirus-y-ya-es-el-quinto-pais-con-mas-contagios-del-mundo/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">infobae.com/america/americ</span><span class=""invisible"">a-latina/2020/05/16/brasil-supero-las-15000-muertes-por-coronavirus-y-ya-es-el-quinto-pais-con-mas-contagios-del-mundo/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.infobae.com/america/america-latina/2020/05/16/brasil-supero-las-15000-muertes-por-coronavirus-y-ya-es-el-quinto-pais-con-mas-contagios-del-mundo/'],[],False,[],,0,0,0,False,False,,[]
kp_6_yjump,ゆー,1218152896212041733,1261808636013101056,/kp_6_yjump/status/1261808636013101056,2020-05-16 23:59:56,1589673596,"I think many people are feeling down due to the effects of the coronavirus🦠
The song I wanna listen to at such time is SixTONES #SixTONES ｢Imitation Rain｣ #ImitationRain
This song is very memorable with beautiful singing voices✨
#MostRequestedLive @MostRequestLive 
日本より🇯🇵","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">I think many people are feeling down due to the effects of the coronavirus<img alt=""🦠"" aria-label=""Emoji: Microbe"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f9a0.png"" title=""Microbe""/>
The song I wanna listen to at such time is SixTONES <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SixTONES?src=hash""><s>#</s><b>SixTONES</b></a> ｢Imitation Rain｣ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ImitationRain?src=hash""><s>#</s><b>ImitationRain</b></a>
This song is very memorable with beautiful singing voices<img alt=""✨"" aria-label=""Emoji: Sparkles"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2728.png"" title=""Sparkles""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MostRequestedLive?src=hash""><s>#</s><b>MostRequestedLive</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""108775893"" dir=""ltr"" href=""/MostRequestLive""><s>@</s><b>MostRequestLive</b></a> 
日本より<img alt=""🇯🇵"" aria-label=""Emoji: Flag of Japan"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1ef-1f1f5.png"" title=""Flag of Japan""/></p>",[],"['SixTONES', 'ImitationRain', 'MostRequestedLive']",False,[],,0,0,0,False,False,,[]
CboEsNoticia,Carabobo es Noticia,40517443,1261808635237318657,/CboEsNoticia/status/1261808635237318657,2020-05-16 23:59:56,1589673596,#16May #La OMS advirtió que rociar las calles con desinfectantes es peligroso y poco eficaz. #CaraboboEsNoticias #Mundo #Venezuela #OMS #Limpieza #Covid-19 #Coronavirus https://caraboboesnoticia.com/la-oms-advirtio-que-rociar-las-calles-con-desinfectantes-es-peligroso-y-poco-eficaz/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/16May?src=hash""><s>#</s><b>16May</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/La?src=hash""><s>#</s><b>La</b></a> OMS advirtió que rociar las calles con desinfectantes es peligroso y poco eficaz. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CaraboboEsNoticias?src=hash""><s>#</s><b>CaraboboEsNoticias</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mundo?src=hash""><s>#</s><b>Mundo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Venezuela?src=hash""><s>#</s><b>Venezuela</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OMS?src=hash""><s>#</s><b>OMS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Limpieza?src=hash""><s>#</s><b>Limpieza</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid?src=hash""><s>#</s><b>Covid</b></a>-19 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://caraboboesnoticia.com/la-oms-advirtio-que-rociar-las-calles-con-desinfectantes-es-peligroso-y-poco-eficaz/"" dir=""ltr"" href=""https://t.co/wyEc6zwjyb"" rel=""nofollow noopener"" target=""_blank"" title=""https://caraboboesnoticia.com/la-oms-advirtio-que-rociar-las-calles-con-desinfectantes-es-peligroso-y-poco-eficaz/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">caraboboesnoticia.com/la-oms-advirti</span><span class=""invisible"">o-que-rociar-las-calles-con-desinfectantes-es-peligroso-y-poco-eficaz/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://caraboboesnoticia.com/la-oms-advirtio-que-rociar-las-calles-con-desinfectantes-es-peligroso-y-poco-eficaz/'],"['16May', 'La', 'CaraboboEsNoticias', 'Mundo', 'Venezuela', 'OMS', 'Limpieza', 'Covid', 'Coronavirus']",False,[],,0,0,0,False,False,,[]
