screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
Will_Bill_Dias,Will Dias,1017687026,1277391327630589954,/Will_Bill_Dias/status/1277391327630589954,2020-06-28 23:59:59,1593388799,"If you don’t share the results properly, nothing works: Local health officials say they have been left in the dark on spread of coronavirus | The Independent https://www.independent.co.uk/news/health/coronavirus-nhs-test-trace-lighthouse-labs-data-a9589426.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If you don’t share the results properly, nothing works: Local health officials say they have been left in the dark on spread of <strong>coronavirus</strong> | The Independent <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.independent.co.uk/news/health/coronavirus-nhs-test-trace-lighthouse-labs-data-a9589426.html"" dir=""ltr"" href=""https://t.co/RK5hefyOYt"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.independent.co.uk/news/health/coronavirus-nhs-test-trace-lighthouse-labs-data-a9589426.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">independent.co.uk/news/health/co</span><span class=""invisible"">ronavirus-nhs-test-trace-lighthouse-labs-data-a9589426.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.independent.co.uk/news/health/coronavirus-nhs-test-trace-lighthouse-labs-data-a9589426.html'],[],False,[],,0,0,0,False,False,,[]
VerticalIQ,Vertical IQ,749882712,1277391327257395200,/VerticalIQ/status/1277391327257395200,2020-06-28 23:59:59,1593388799,#Smallbusiness #banking customers and prospects need a guide to help them navigate these difficult times. Maximize your opportunity to be that trusted #advisor by using these 5 tips. #COVID19 #SMB #relationshipmanagement #industryintelligencehttps://hubs.ly/H0rXX630 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Smallbusiness?src=hash""><s>#</s><b>Smallbusiness</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/banking?src=hash""><s>#</s><b>banking</b></a> customers and prospects need a guide to help them navigate these difficult times. Maximize your opportunity to be that trusted <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/advisor?src=hash""><s>#</s><b>advisor</b></a> by using these 5 tips. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SMB?src=hash""><s>#</s><b>SMB</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/relationshipmanagement?src=hash""><s>#</s><b>relationshipmanagement</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/industryintelligence?src=hash""><s>#</s><b>industryintelligence</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://hubs.ly/H0rXX630"" dir=""ltr"" href=""https://t.co/RC14V45EcF"" rel=""nofollow noopener"" target=""_blank"" title=""https://hubs.ly/H0rXX630""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">hubs.ly/H0rXX630</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://hubs.ly/H0rXX630'],"['Smallbusiness', 'banking', 'advisor', 'COVID19', 'SMB', 'relationshipmanagement', 'industryintelligencehttps']",False,[],,0,0,0,False,False,,[]
Lanieygr,Puddin Tame,3145805498,1277391325986533386,/Lanieygr/status/1277391325986533386,2020-06-28 23:59:59,1593388799,"Trumps incompetence, 
ego & stupidity is killing US
#CorruptAndComplicitGOP 
Is responsible

#COVID19 https://twitter.com/AliNouriPhD/status/1277383502862974980 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Trumps incompetence, 
ego &amp; stupidity is killing US
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CorruptAndComplicitGOP?src=hash""><s>#</s><b>CorruptAndComplicitGOP</b></a> 
Is responsible

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AliNouriPhD/status/1277383502862974980"" dir=""ltr"" href=""https://t.co/jSX9knPwcJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AliNouriPhD/status/1277383502862974980""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AliNouriPhD/st</span><span class=""invisible"">atus/1277383502862974980</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/AliNouriPhD/status/1277383502862974980'],"['CorruptAndComplicitGOP', 'COVID19']",False,[],,0,0,0,False,False,,[]
IAMPRECIOUSPS7,PRECIOUS ADEOLA OLUWASEYI ABK,1091472660960301057,1277391324023578629,/IAMPRECIOUSPS7/status/1277391324023578629,2020-06-28 23:59:59,1593388799,"""More than 500,000 people worldwide have now lost their lives as a result of the coronavirus pandemic."" - BBC","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""More than 500,000 people worldwide have now lost their lives as a result of the <strong>coronavirus</strong> pandemic."" - BBC</p>",[],[],False,[],,0,0,0,False,False,,[]
Lobo21Jose,Robert Lobo,712574517,1277391323327234049,/Lobo21Jose/status/1277391323327234049,2020-06-28 23:59:58,1593388798,#Ahora Jorge Rodríguez anuncia 167 nuevos casos de coronavirus la cifra asciende a 5297 personas contagiadas.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Ahora?src=hash""><s>#</s><b>Ahora</b></a> Jorge Rodríguez anuncia 167 nuevos casos de <strong>coronavirus</strong> la cifra asciende a 5297 personas contagiadas.</p>",[],['Ahora'],False,[],,4,4,0,False,False,,[]
laymariahh,militonta,1143658382185893889,1277391322366828544,/laymariahh/status/1277391322366828544,2020-06-28 23:59:58,1593388798,amigo ifood p mostrar que o corona virus n nos abala ❤️❤️ https://twitter.com/juulianabacana/status/1277371745570258947 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">amigo ifood p mostrar que o <strong>corona</strong> <strong>virus</strong> n nos abala <img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/juulianabacana/status/1277371745570258947"" dir=""ltr"" href=""https://t.co/CwwEmGp6jG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/juulianabacana/status/1277371745570258947""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/juulianabacana</span><span class=""invisible"">/status/1277371745570258947</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/juulianabacana/status/1277371745570258947'],[],False,[],,3,0,0,False,False,,[]
vxliar,Beliarᴰ²,1080559105880797186,1277391322245103618,/vxliar/status/1277391322245103618,2020-06-28 23:59:58,1593388798,toda su personalidad basada en tener coronavirus y ser rubia aaaaa https://twitter.com/LeoAriasPrensa/status/1277239888128233474 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">toda su personalidad basada en tener <strong>coronavirus</strong> y ser rubia aaaaa <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/LeoAriasPrensa/status/1277239888128233474"" dir=""ltr"" href=""https://t.co/A3iPl5V0Rs"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/LeoAriasPrensa/status/1277239888128233474""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/LeoAriasPrensa</span><span class=""invisible"">/status/1277239888128233474</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/LeoAriasPrensa/status/1277239888128233474'],[],False,[],,0,0,1,True,False,,[]
esteban33887934,Esteban,1279777610,1277391318143172615,/esteban33887934/status/1277391318143172615,2020-06-28 23:59:57,1593388797,"con razon que se fue virus, corona se quedo con covid 19? 🤦‍♂️","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">con razon que se fue <strong>virus</strong>, <strong>corona</strong> se quedo con covid 19? <img alt=""🤦‍♂️"" aria-label=""Emoji: Man facepalming"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f926-200d-2642-fe0f.png"" title=""Man facepalming""/></p>",[],[],False,[],,0,0,0,False,True,1277390569929572352,"[{'screen_name': 'AngeldebritoOk', 'user_id': '144712423'}]"
RubinsteinOk,Adolfo Rubinstein,931564592328781824,1277391316473843712,/RubinsteinOk/status/1277391316473843712,2020-06-28 23:59:57,1593388797,"Excelente entrevista de @vazquezluciana a @tomaspueyo . Vale la pena escucharlo. El autor del “Martillo y la danza” refuerza que la estrategia en Argentina contra el #COVID19 no puede limitarse a endurecer la cuarentena. 👇🏾
https://www.youtube.com/watch?v=LH9wwru1NZo&feature=share …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Excelente entrevista de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89553502"" dir=""ltr"" href=""/vazquezluciana""><s>@</s><b>vazquezluciana</b></a> a <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""22346932"" dir=""ltr"" href=""/tomaspueyo""><s>@</s><b>tomaspueyo</b></a> . Vale la pena escucharlo. El autor del “Martillo y la danza” refuerza que la estrategia en Argentina contra el <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> no puede limitarse a endurecer la cuarentena. <img alt=""👇🏾"" aria-label=""Emoji: Down pointing backhand index (medium dark skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f447-1f3fe.png"" title=""Down pointing backhand index (medium dark skin tone)""/>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.youtube.com/watch?v=LH9wwru1NZo&amp;feature=share"" dir=""ltr"" href=""https://t.co/nU4KBCJ9c9"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=LH9wwru1NZo&amp;feature=share""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=LH9wwr</span><span class=""invisible"">u1NZo&amp;feature=share</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.youtube.com/watch?v=LH9wwru1NZo&feature=share'],['COVID19'],False,[],,88,31,1,True,False,,[]
elvccanto,dicktor,851431038639370240,1277391307913207808,/elvccanto/status/1277391307913207808,2020-06-28 23:59:55,1593388795,los tiktokers piensan que son inmunes al coronavirus o khe???,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">los tiktokers piensan que son inmunes al <strong>coronavirus</strong> o khe???</p>",[],[],False,[],,20,0,0,False,False,,[]
